"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: params"
"org.galois.core.benchmark.BaselineBenchmark.baseline","avgt",1,1,"0,000000",NaN,"ms/op",
"org.galois.core.benchmark.MultipleParamsDecryptionTimeBenchmark.decrypt","avgt",1,3,"8,978747","0,557041","ms/op",FOPE_8
"org.galois.core.benchmark.MultipleParamsDecryptionTimeBenchmark.decrypt","avgt",1,3,"8,986297","0,369236","ms/op",FOPE_32
"org.galois.core.benchmark.MultipleParamsDecryptionTimeBenchmark.decrypt","avgt",1,3,"9,170050","1,303116","ms/op",FOPE_64
"org.galois.core.benchmark.MultipleParamsDecryptionTimeBenchmark.decrypt","avgt",1,3,"7,846165","0,178459","ms/op",PORE_3
"org.galois.core.benchmark.MultipleParamsDecryptionTimeBenchmark.decrypt","avgt",1,3,"7,911350","0,174673","ms/op",PORE_512
"org.galois.core.benchmark.MultipleParamsDecryptionTimeBenchmark.decrypt","avgt",1,3,"7,911104","1,015268","ms/op",PORE_4096
"org.galois.core.benchmark.MultipleParamsDecryptionTimeBenchmark.decrypt","avgt",1,3,"945,572981","69,953584","ms/op",HPCBC_1
"org.galois.core.benchmark.MultipleParamsDecryptionTimeBenchmark.decrypt","avgt",1,3,"493,807224","38,516780","ms/op",HPCBC_2
"org.galois.core.benchmark.MultipleParamsDecryptionTimeBenchmark.decrypt","avgt",1,3,"214,315106","2,853682","ms/op",HPCBC_6
"org.galois.core.benchmark.MultipleParamsDecryptionTimeBenchmark.decrypt","avgt",1,3,"158,958570","19,947104","ms/op",HPCBC_8
"org.galois.core.benchmark.MultipleParamsEncryptionTimeAndSizeBenchmark.encrypt","avgt",1,3,"8,997123","0,087062","ms/op",FOPE_8
"org.galois.core.benchmark.MultipleParamsEncryptionTimeAndSizeBenchmark.encrypt","avgt",1,3,"8,994524","0,545565","ms/op",FOPE_32
"org.galois.core.benchmark.MultipleParamsEncryptionTimeAndSizeBenchmark.encrypt","avgt",1,3,"8,936476","0,212415","ms/op",FOPE_64
"org.galois.core.benchmark.MultipleParamsEncryptionTimeAndSizeBenchmark.encrypt","avgt",1,3,"7,913114","0,696026","ms/op",PORE_3
"org.galois.core.benchmark.MultipleParamsEncryptionTimeAndSizeBenchmark.encrypt","avgt",1,3,"7,993556","1,251707","ms/op",PORE_512
"org.galois.core.benchmark.MultipleParamsEncryptionTimeAndSizeBenchmark.encrypt","avgt",1,3,"7,893970","0,306076","ms/op",PORE_4096
"org.galois.core.benchmark.MultipleParamsEncryptionTimeAndSizeBenchmark.encrypt","avgt",1,3,"928,733232","27,891024","ms/op",HPCBC_1
"org.galois.core.benchmark.MultipleParamsEncryptionTimeAndSizeBenchmark.encrypt","avgt",1,3,"485,015873","12,137394","ms/op",HPCBC_2
"org.galois.core.benchmark.MultipleParamsEncryptionTimeAndSizeBenchmark.encrypt","avgt",1,3,"224,015175","7,169361","ms/op",HPCBC_6
"org.galois.core.benchmark.MultipleParamsEncryptionTimeAndSizeBenchmark.encrypt","avgt",1,3,"161,906837","3,650367","ms/op",HPCBC_8
