age,workclass,ip-address,sex,native-country
88286592,State-gov,137.29.224.79,Male,qWRwAqzi+ouSgajlShl0vA==
88440657,Self-emp-not-inc,137.28.92.103,Male,6jQ8b1mDUYy4inDp5EEZvA==
88286577,Private,137.28.197.116,Male,qWRwAqzi+ouSgajlShl0vA==
88442231,Private,137.29.16.172,Male,qWRwAqzi+ouSgajlShl0vA==
86370131,Private,137.29.169.199,Female,xuqYTbmhEpkTQpV53LviBA==
88286395,Private,137.29.46.30,Female,qWRwAqzi+ouSgajlShl0vA==
88440582,Private,137.29.129.218,Female,sdMfpEtuW5E5o3A0qqZ30g==
88442222,Self-emp-not-inc,137.29.204.192,Male,jIH99jFGi80V3jG/Dqa9sw==
86370265,Private,137.29.57.13,Female,qWRwAqzi+ouSgajlShl0vA==
